date,entity_id,brand,product_name,category,alert_type,severity,demand_index,shift_strength,marker_label,abs_demand_error,event_type,message
2025-03-09,515,VintageGear,VintageWatch V2,smartwatches,regime_shift,medium,34.26664755546087,14.517640541279398,Statistical anomaly detected,,,
2025-03-15,515,VintageGear,VintageWatch V2,smartwatches,regime_shift,medium,31.359381652898964,14.775953174091104,Statistical anomaly detected,,,
2025-03-20,515,VintageGear,VintageWatch V2,smartwatches,regime_shift,medium,37.67676373608256,21.776799745249555,Statistical anomaly detected,,,
2025-03-22,515,VintageGear,VintageWatch V2,smartwatches,regime_shift,medium,47.33210114536266,23.51342056467072,Statistical anomaly detected,,,
2025-03-24,515,VintageGear,VintageWatch V2,smartwatches,regime_shift,medium,42.35543569057911,14.38544970614448,Statistical anomaly detected,,,
2025-01-09,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,23.533492068549545,18.36336158721058,Statistical anomaly detected,,,
2025-01-10,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,17.232318578846705,26.775344140803515,Statistical anomaly detected,,,
2025-01-11,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,10.0,41.9695036727364,Statistical anomaly detected,,,
2025-01-13,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,12.800452836773667,27.357063607027783,Statistical anomaly detected,,,
2025-01-14,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,20.81010459667925,62.573190667873256,Statistical anomaly detected,,,
2025-01-15,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,26.19631160193717,25.88265224826128,Statistical anomaly detected,,,
2025-01-17,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,24.732369326907296,16.488863117274555,Statistical anomaly detected,,,
2025-01-18,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,19.16708512123564,22.502026118528683,Statistical anomaly detected,,,
2025-01-19,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,10.0,47.82722601403394,Statistical anomaly detected,,,
2025-01-21,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,20.03826389108619,100.0,Statistical anomaly detected,,,
2025-01-22,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,23.756748254479447,18.556918820933333,Statistical anomaly detected,,,
2025-02-01,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,30.93506004485258,21.44978099559762,Statistical anomaly detected,,,
2025-02-06,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,20.57552920961508,28.667770937470248,Statistical anomaly detected,,,
2025-02-07,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,10.0,51.398576930274366,Statistical anomaly detected,,,
2025-02-09,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,11.86315352178092,18.6315352178092,Statistical anomaly detected,,,
2025-02-11,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,low,10.0,10.967458857185896,Statistical anomaly detected,,,
2025-02-13,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,14.613603520761,46.13603520761001,Statistical anomaly detected,,,
2025-02-14,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,20.24196174858052,38.51451300032549,Statistical anomaly detected,,,
2025-02-15,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,26.289202795976127,29.87477756606114,Statistical anomaly detected,,,
2025-02-22,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,32.20570674814734,14.374279979693297,Statistical anomaly detected,,,
2025-02-24,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,26.23772081108188,18.624194860376264,Statistical anomaly detected,,,
2025-02-25,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,15.868201753982529,39.52141701545828,Statistical anomaly detected,,,
2025-02-26,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,10.0,36.980886964773774,Statistical anomaly detected,,,
2025-02-28,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,15.409327915698736,54.093279156987386,Statistical anomaly detected,,,
2025-03-01,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,high,26.77643164867967,73.76768016858371,Statistical anomaly detected,,,
2025-03-23,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,44.15180582347349,19.99940768118993,Statistical anomaly detected,,,
2025-03-24,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,51.290714419423736,16.169007049208428,Statistical anomaly detected,,,
2025-03-27,516,BlastAudio,BlastBox Pro,bluetooth_speakers,regime_shift,medium,38.304544468443424,21.67912551298358,Statistical anomaly detected,,,
2025-01-03,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,25.48277988691895,14.3789747900673,Statistical anomaly detected,,,
2025-01-18,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,27.29288002365406,15.233343427232349,Statistical anomaly detected,,,
2025-01-31,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,28.42711399483312,16.19915682401849,Statistical anomaly detected,,,
2025-02-02,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,35.22514914029917,25.91359361828671,Statistical anomaly detected,,,
2025-02-07,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,37.25323685999357,25.81413211332988,Statistical anomaly detected,,,
2025-02-08,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,44.271805198781664,18.84015707189559,Statistical anomaly detected,,,
2025-02-28,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,17.449779997887717,35.24455665452798,Statistical anomaly detected,,,
2025-03-01,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,10.0,42.692687236111325,Statistical anomaly detected,,,
2025-03-02,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,low,10.0,0.0,Statistical anomaly detected,,,
2025-03-04,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,16.263296417595807,62.63296417595807,Statistical anomaly detected,,,
2025-03-05,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,20.908511249102496,28.56256635943051,Statistical anomaly detected,,,
2025-03-06,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,25.99153105555117,24.31076869074964,Statistical anomaly detected,,,
2025-03-15,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,18.14124280615648,18.326761956718062,Statistical anomaly detected,,,
2025-03-16,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,medium,22.5760810033558,24.446165263243657,Statistical anomaly detected,,,
2025-03-18,517,MiniTech,MiniSound X,bluetooth_speakers,regime_shift,high,31.062136774947,28.03564949059953,Statistical anomaly detected,,,
2025-01-02,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,29.63236816798795,15.356217873128353,Statistical anomaly detected,,,
2025-01-05,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,high,15.969016835152352,36.938198943153,Statistical anomaly detected,,,
2025-01-06,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,high,10.0,37.3787371932181,Statistical anomaly detected,,,
2025-01-08,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,11.429740414461602,14.29740414461602,Statistical anomaly detected,,,
2025-01-09,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,high,17.344202020366357,51.74624612140288,Statistical anomaly detected,,,
2025-01-10,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,20.729077138321657,19.51588844491448,Statistical anomaly detected,,,
2025-01-13,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,23.65231710632808,22.78378201594273,Statistical anomaly detected,,,
2025-01-18,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,25.43025731271597,17.470611731747777,Statistical anomaly detected,,,
2025-01-23,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,25.17179068288763,15.042295550949092,Statistical anomaly detected,,,
2025-02-01,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,27.277204926212526,19.2349716615388,Statistical anomaly detected,,,
2025-02-17,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,30.293630747256053,14.320014720073516,Statistical anomaly detected,,,
2025-02-18,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,35.24192577635997,16.334440299970066,Statistical anomaly detected,,,
2025-02-19,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,42.90257989008537,21.73733116157945,Statistical anomaly detected,,,
2025-02-21,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,36.327215127465045,17.825852476362268,Statistical anomaly detected,,,
2025-02-22,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,31.126428104959665,14.31650349264826,Statistical anomaly detected,,,
2025-03-04,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,26.270070324790574,15.633441600503485,Statistical anomaly detected,,,
2025-03-08,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,23.18662397870349,17.373513164810195,Statistical anomaly detected,,,
2025-03-09,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,18.36203250782986,20.8076495970476,Statistical anomaly detected,,,
2025-03-11,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,high,26.09545414185756,52.41720380019006,Statistical anomaly detected,,,
2025-03-12,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,medium,31.022357071003444,18.88031111611521,Statistical anomaly detected,,,
2025-03-18,518,StudioWave,StudioWave Elite,bluetooth_speakers,regime_shift,low,40.38739714771656,9.991163827196091,Statistical anomaly detected,,,
2025-01-05,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,31.5267844462044,16.740313465531464,Statistical anomaly detected,,,
2025-01-06,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,38.43593050954484,21.91516256638806,Statistical anomaly detected,,,
2025-01-09,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,27.86019169325408,17.521328837596705,Statistical anomaly detected,,,
2025-01-11,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,23.736632254777906,15.69176787379416,Statistical anomaly detected,,,
2025-01-15,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,27.620162880894053,14.007485418514154,Statistical anomaly detected,,,
2025-01-16,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,32.66685358348825,18.27176300283584,Statistical anomaly detected,,,
2025-01-17,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,high,40.89292344759638,25.181702434501,Statistical anomaly detected,,,
2025-01-19,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,34.102390922907055,15.936020723706912,Statistical anomaly detected,,,
2025-01-24,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,41.78549954837932,22.373401059222743,Statistical anomaly detected,,,
2025-01-26,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,34.766189728630586,16.498585958647993,Statistical anomaly detected,,,
2025-02-16,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,32.78227611466536,15.021572463334865,Statistical anomaly detected,,,
2025-02-25,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,32.68999854178584,18.553712609996698,Statistical anomaly detected,,,
2025-02-27,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,40.82646019908046,13.907747511280476,Statistical anomaly detected,,,
2025-03-06,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,41.08502345891239,20.50313205250676,Statistical anomaly detected,,,
2025-03-07,519,ChargeTech,ChargePro 25K,power_banks,regime_shift,medium,47.35475938894336,15.260392722669614,Statistical anomaly detected,,,
2025-01-02,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,25.019000547737534,17.228315144199748,Statistical anomaly detected,,,
2025-01-07,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,26.05896062589777,14.03243357901145,Statistical anomaly detected,,,
2025-01-08,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,22.28071828523592,14.498822093875033,Statistical anomaly detected,,,
2025-01-09,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,26.580131515775868,19.29656474939103,Statistical anomaly detected,,,
2025-01-10,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,33.360796314527185,25.51027557830874,Statistical anomaly detected,,,
2025-01-11,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,40.12603776383978,20.279016680326144,Statistical anomaly detected,,,
2025-01-12,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,33.42137145334791,16.709016599027105,Statistical anomaly detected,,,
2025-01-13,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,23.117267839252936,30.83088205544834,Statistical anomaly detected,,,
2025-01-14,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,10.0,56.74229294942856,Statistical anomaly detected,,,
2025-01-16,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,14.46214926853844,44.621492685384425,Statistical anomaly detected,,,
2025-01-17,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,17.858648991174697,23.485442305765304,Statistical anomaly detected,,,
2025-01-18,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,21.066600936645923,17.963015830909246,Statistical anomaly detected,,,
2025-01-24,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,23.24926104103665,15.70618128626753,Statistical anomaly detected,,,
2025-01-29,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,29.916146752072567,20.046642171690387,Statistical anomaly detected,,,
2025-01-30,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,39.03018843610689,30.4652927382866,Statistical anomaly detected,,,
2025-02-01,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,31.80315402080807,14.165460562981258,Statistical anomaly detected,,,
2025-02-02,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,26.64479792130492,16.2196368829587,Statistical anomaly detected,,,
2025-02-13,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,30.82704325105772,20.0679524796181,Statistical anomaly detected,,,
2025-02-14,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,37.21079834499152,20.70829512238339,Statistical anomaly detected,,,
2025-02-15,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,45.00194633334305,20.93786840077352,Statistical anomaly detected,,,
2025-02-17,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,35.44867547007587,18.007268904068795,Statistical anomaly detected,,,
2025-02-18,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,27.51370937394024,22.384379644407204,Statistical anomaly detected,,,
2025-02-20,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,28.018847551242395,14.6482073709443,Statistical anomaly detected,,,
2025-03-06,520,NanoPower,SlimPack Nano,power_banks,regime_shift,high,33.130488303760586,27.819931264121323,Statistical anomaly detected,,,
2025-03-07,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,40.44006765524704,22.06299914588568,Statistical anomaly detected,,,
2025-03-10,520,NanoPower,SlimPack Nano,power_banks,regime_shift,medium,29.76061094627161,17.784124456517205,Statistical anomaly detected,,,
2025-01-09,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,30.60756691761924,15.950017385610192,Statistical anomaly detected,,,
2025-01-18,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,35.7056250630888,21.74519444500187,Statistical anomaly detected,,,
2025-01-19,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,41.78044840841067,17.01363114239891,Statistical anomaly detected,,,
2025-01-30,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,34.33869042310163,18.05801106307845,Statistical anomaly detected,,,
2025-01-31,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,40.146679546982526,16.91383408137639,Statistical anomaly detected,,,
2025-02-01,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,high,50.76616114859002,26.451705898067644,Statistical anomaly detected,,,
2025-02-03,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,41.80065110445131,14.348722991489494,Statistical anomaly detected,,,
2025-02-05,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,53.18889188784937,16.451983456338006,Statistical anomaly detected,,,
2025-02-08,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,43.04749271642667,14.70497183479229,Statistical anomaly detected,,,
2025-02-27,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,42.7374280138664,18.82226883230875,Statistical anomaly detected,,,
2025-02-28,521,VoiceAudio,VoiceArc H9,headphones,regime_shift,medium,52.80791091646581,23.56361477656537,Statistical anomaly detected,,,
2025-01-02,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,29.603809576877875,16.913148331256178,Statistical anomaly detected,,,
2025-01-04,522,BassAudio,BassElite Pro,headphones,regime_shift,high,18.12297837933688,31.85224433934157,Statistical anomaly detected,,,
2025-01-05,522,BassAudio,BassElite Pro,headphones,regime_shift,high,10.0,44.8214317167557,Statistical anomaly detected,,,
2025-01-07,522,BassAudio,BassElite Pro,headphones,regime_shift,high,14.236033602149671,42.36033602149672,Statistical anomaly detected,,,
2025-01-08,522,BassAudio,BassElite Pro,headphones,regime_shift,high,21.13537156324357,48.46390612657787,Statistical anomaly detected,,,
2025-01-10,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,26.11672039994948,15.053393740582322,Statistical anomaly detected,,,
2025-01-21,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,25.337832370884065,15.169308477533216,Statistical anomaly detected,,,
2025-01-22,522,BassAudio,BassElite Pro,headphones,regime_shift,high,32.840038589218345,29.608713596807657,Statistical anomaly detected,,,
2025-01-24,522,BassAudio,BassElite Pro,headphones,regime_shift,low,38.3736432790598,4.725937430323457,Statistical anomaly detected,,,
2025-01-27,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,29.762445231671524,16.72751997768982,Statistical anomaly detected,,,
2025-02-03,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,41.50688691610019,15.788922988258424,Statistical anomaly detected,,,
2025-02-04,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,50.74397712546271,22.25435559172113,Statistical anomaly detected,,,
2025-02-18,522,BassAudio,BassElite Pro,headphones,regime_shift,medium,44.064017150637326,20.957585668595115,Statistical anomaly detected,,,
2025-02-19,522,BassAudio,BassElite Pro,headphones,regime_shift,low,47.95646400813739,8.833617788848747,Statistical anomaly detected,,,
2025-01-15,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,35.314365399795825,19.190499466592904,Statistical anomaly detected,,,
2025-01-16,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,43.54727992492812,23.31321668088051,Statistical anomaly detected,,,
2025-01-17,523,EasyGear,EasyWear Studio,headphones,regime_shift,high,60.85889414577804,39.75360631179192,Statistical anomaly detected,,,
2025-01-18,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,72.67019146909904,19.407676542772645,Statistical anomaly detected,,,
2025-01-19,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,61.47855163267656,15.400592196294694,Statistical anomaly detected,,,
2025-01-20,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,50.820863302381625,17.335620386720773,Statistical anomaly detected,,,
2025-01-21,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,39.59596184186373,22.08719161996576,Statistical anomaly detected,,,
2025-01-22,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,33.47717517647568,15.453057283530423,Statistical anomaly detected,,,
2025-02-04,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,21.507806208140263,18.568116489583176,Statistical anomaly detected,,,
2025-02-05,523,EasyGear,EasyWear Studio,headphones,regime_shift,high,11.195713626200805,47.94581317194751,Statistical anomaly detected,,,
2025-02-07,523,EasyGear,EasyWear Studio,headphones,regime_shift,high,20.61514455554676,85.3343397094416,Statistical anomaly detected,,,
2025-02-08,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,25.73413949900323,24.83123477336544,Statistical anomaly detected,,,
2025-02-18,523,EasyGear,EasyWear Studio,headphones,regime_shift,high,45.85357891613791,37.53316100859152,Statistical anomaly detected,,,
2025-02-19,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,54.39269072353911,18.62256340561437,Statistical anomaly detected,,,
2025-02-22,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,37.06873635442624,20.42055813163404,Statistical anomaly detected,,,
2025-02-27,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,43.43077422252129,20.33858887150868,Statistical anomaly detected,,,
2025-02-28,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,53.0619403596702,22.175902478281408,Statistical anomaly detected,,,
2025-03-03,523,EasyGear,EasyWear Studio,headphones,regime_shift,medium,42.267932613888895,14.63402847772427,Statistical anomaly detected,,,
2025-01-11,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,28.516981656957643,14.603458461556196,Statistical anomaly detected,,,
2025-01-15,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,22.861264239193165,20.93710714811006,Statistical anomaly detected,,,
2025-01-16,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,17.77723142426442,22.23863370693524,Statistical anomaly detected,,,
2025-01-17,524,SlateTab,SlateMax 11,tablets,regime_shift,high,10.0,43.74827125020804,Statistical anomaly detected,,,
2025-01-20,524,SlateTab,SlateMax 11,tablets,regime_shift,low,10.0,0.0,Statistical anomaly detected,,,
2025-01-22,524,SlateTab,SlateMax 11,tablets,regime_shift,high,15.777052419393476,57.77052419393476,Statistical anomaly detected,,,
2025-01-23,524,SlateTab,SlateMax 11,tablets,regime_shift,high,21.029484619146384,33.29159376625073,Statistical anomaly detected,,,
2025-01-24,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,25.09347848738274,19.32521857685601,Statistical anomaly detected,,,
2025-02-15,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,24.499853310758475,15.415275998717936,Statistical anomaly detected,,,
2025-02-16,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,19.076857433739782,22.134809577155,Statistical anomaly detected,,,
2025-02-17,524,SlateTab,SlateMax 11,tablets,regime_shift,high,10.0,47.58046478706832,Statistical anomaly detected,,,
2025-02-19,524,SlateTab,SlateMax 11,tablets,regime_shift,high,13.10916892851229,31.091689285122893,Statistical anomaly detected,,,
2025-02-20,524,SlateTab,SlateMax 11,tablets,regime_shift,high,20.916895859071587,59.559282309480224,Statistical anomaly detected,,,
2025-02-21,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,25.913400293488813,23.88740885875884,Statistical anomaly detected,,,
2025-02-26,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,31.950520787575776,15.21209148747067,Statistical anomaly detected,,,
2025-03-01,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,25.489684318614334,15.396538180575348,Statistical anomaly detected,,,
2025-03-05,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,32.98306766270948,18.02359007599872,Statistical anomaly detected,,,
2025-03-06,524,SlateTab,SlateMax 11,tablets,regime_shift,high,41.59835353152501,26.12032924565089,Statistical anomaly detected,,,
2025-03-07,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,51.74996509475322,24.40387828218944,Statistical anomaly detected,,,
2025-03-10,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,35.734309672418235,15.917042916611202,Statistical anomaly detected,,,
2025-03-16,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,25.72404718691808,18.38413820676652,Statistical anomaly detected,,,
2025-03-17,524,SlateTab,SlateMax 11,tablets,regime_shift,high,15.623240667214477,39.26600836294668,Statistical anomaly detected,,,
2025-03-18,524,SlateTab,SlateMax 11,tablets,regime_shift,high,10.0,35.99279296141742,Statistical anomaly detected,,,
2025-03-20,524,SlateTab,SlateMax 11,tablets,regime_shift,high,14.618024795313774,46.18024795313773,Statistical anomaly detected,,,
2025-03-21,524,SlateTab,SlateMax 11,tablets,regime_shift,high,23.93071398324407,63.70689144620785,Statistical anomaly detected,,,
2025-03-24,524,SlateTab,SlateMax 11,tablets,regime_shift,medium,18.47419718353138,22.944175242180066,Statistical anomaly detected,,,
2025-03-25,524,SlateTab,SlateMax 11,tablets,regime_shift,high,11.783549703117478,36.21617445102409,Statistical anomaly detected,,,
2025-03-27,524,SlateTab,SlateMax 11,tablets,regime_shift,high,17.65136401886876,70.35838326460559,Statistical anomaly detected,,,
2025-03-28,524,SlateTab,SlateMax 11,tablets,regime_shift,high,24.95230570076757,41.36191216777545,Statistical anomaly detected,,,
2025-01-05,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,25.341263396588545,17.344325190820864,Statistical anomaly detected,,,
2025-01-10,525,EduGear,KidsPad Learn,tablets,regime_shift,high,41.61656085389733,26.09924782861155,Statistical anomaly detected,,,
2025-01-11,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,51.57243642833417,23.922869574419646,Statistical anomaly detected,,,
2025-01-14,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,37.01747718088576,18.376181382677547,Statistical anomaly detected,,,
2025-01-23,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,40.594139444858506,19.80523501741851,Statistical anomaly detected,,,
2025-01-24,525,EduGear,KidsPad Learn,tablets,regime_shift,high,51.687487679869925,27.32746250251268,Statistical anomaly detected,,,
2025-01-27,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,35.665327124084726,22.818059721274903,Statistical anomaly detected,,,
2025-02-03,525,EduGear,KidsPad Learn,tablets,regime_shift,high,51.893521802209456,31.16644495926153,Statistical anomaly detected,,,
2025-02-05,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,63.90715713964117,16.730701258317637,Statistical anomaly detected,,,
2025-02-09,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,36.888117011130646,16.387580587004503,Statistical anomaly detected,,,
2025-03-12,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,40.15777867255078,20.696388590719582,Statistical anomaly detected,,,
2025-03-13,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,49.39955410341037,23.013661951318664,Statistical anomaly detected,,,
2025-03-19,525,EduGear,KidsPad Learn,tablets,regime_shift,medium,24.92950923790024,22.47155508133948,Statistical anomaly detected,,,
2025-03-20,525,EduGear,KidsPad Learn,tablets,regime_shift,high,14.145599219983904,43.25761054903398,Statistical anomaly detected,,,
2025-03-22,525,EduGear,KidsPad Learn,tablets,regime_shift,high,21.97453173395434,47.43566319169412,Statistical anomaly detected,,,
2025-03-23,525,EduGear,KidsPad Learn,tablets,regime_shift,high,30.64703954448428,39.46617800792296,Statistical anomaly detected,,,
2025-01-02,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,27.84598638120748,19.51781575690641,Statistical anomaly detected,,,
2025-01-06,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,37.14088613566772,23.7006903643455,Statistical anomaly detected,,,
2025-01-07,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,48.106701989207856,29.52491713171397,Statistical anomaly detected,,,
2025-01-09,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,40.65798985460639,14.984991121024438,Statistical anomaly detected,,,
2025-01-10,601,ClearAudio,ClearSound H7,headphones,regime_shift,medium,31.07499669943629,23.569766211854137,Statistical anomaly detected,,,
2025-01-11,601,ClearAudio,ClearSound H7,headphones,regime_shift,high,22.584552196298034,27.32243090887368,Statistical anomaly detected,,,
